거래일자,거래번호,원번호,거래종류,종목명,수량,단가,거래금액,입출금액,예수금,유가잔고,수수료,제세금합,외화거래금액,외화입출금액,외화예수금,외화유가증권,미수발생금액,미수변제금액,통화코드,상대기관,상대고객명,상대계좌번호,받는분표시,내계좌표시
2023/11/30,4,,주식매수입고,두산로보틱스보통주,10,78500,785000,0,0,30,30,0,0,0,0,0,0,0,,,,,,
2023/11/30,5,,주식매수입고,두산로보틱스보통주,10,79700,797000,0,0,40,30,0,0,0,0,0,0,0,,,,,,
2023/11/30,6,,주식매수입고,두산로보틱스보통주,10,80100,801000,0,0,50,20,0,0,0,0,0,0,0,,,,,,
2023/11/30,7,,주식매도출고,두산로보틱스보통주,5,77500,387500,0,0,45,20,774,0,0,0,0,0,0,,,,,,
2023/11/30,8,,주식매도출고,두산로보틱스보통주,5,78800,394000,0,0,40,10,788,0,0,0,0,0,0,,,,,,
2023/11/30,9,,주식매도출고,두산로보틱스보통주,20,79400,1588000,0,0,20,50,3176,0,0,0,0,0,0,,,,,,
2023/11/30,10,,주식매수출금,,,,4658500,4658660,5623781,0,160,0,0,0,0,0,0,0,,,,,,
2023/11/30,11,,주식매도입금,,,,2369500,2364682,7988463,0,80,4738,0,0,0,0,0,0,,,,,,
2023/12/01,1,,주식매수입고,에스비비테크,10,39500,395000,0,0,10,20,0,0,0,0,0,0,0,,,,,,
2023/12/01,2,,주식매수입고,에스비비테크,10,39600,396000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/12/01,3,,주식매수입고,에스비비테크,10,41000,410000,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/12/01,4,,주식매수입고,에스비비테크,10,41400,414000,0,0,40,20,0,0,0,0,0,0,0,,,,,,
2023/12/01,5,,주식매수입고,에스비비테크,10,42000,420000,0,0,50,10,0,0,0,0,0,0,0,,,,,,
2023/12/01,6,,주식매도출고,에스비비테크,10,39800,398000,0,0,40,10,796,0,0,0,0,0,0,,,,,,
2023/12/01,7,,주식매도출고,에스비비테크,10,40000,400000,0,0,30,10,800,0,0,0,0,0,0,,,,,,
2023/12/01,8,,주식매도출고,엔젯,50,15000,750000,0,0,0,20,1500,0,0,0,0,0,0,,,,,,
2023/12/01,9,,주식매수입고,두산에너빌리티보통주,20,14990,299800,0,0,290,10,0,0,0,0,0,0,0,,,,,,
2023/12/01,10,,주식매수입고,두산로보틱스보통주,10,86800,868000,0,0,30,30,0,0,0,0,0,0,0,,,,,,
2023/12/01,11,,주식매도출고,두산로보틱스보통주,5,82600,413000,0,0,25,10,823,0,0,0,0,0,0,,,,,,
2023/12/01,12,,주식매도출고,두산로보틱스보통주,10,88400,884000,0,0,15,30,1768,0,0,0,0,0,0,,,,,,
2023/12/01,13,,주식매도출고,두산로보틱스보통주,10,89000,890000,0,0,5,30,1780,0,0,0,0,0,0,,,,,,
2023/12/01,14,,주식매도출고,두산로보틱스보통주,5,90000,450000,0,0,0,20,900,0,0,0,0,0,0,,,,,,
2023/12/01,15,,주식매수출금,,,,3202800,3202910,4785553,0,110,0,0,0,0,0,0,0,,,,,,
2023/12/01,16,,주식매도입금,,,,4185000,4176503,8962056,0,130,8367,0,0,0,0,0,0,,,,,,
2023/12/04,1,,주식매수입고,에스비비테크,10,40600,406000,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/12/04,2,,주식매수입고,두산에너빌리티보통주,20,14900,298000,0,0,310,10,0,0,0,0,0,0,0,,,,,,
2023/12/04,3,,주식매수입고,두산에너빌리티보통주,10,15030,150300,0,0,320,0,0,0,0,0,0,0,0,,,,,,
2023/12/04,4,,주식매도출고,두산에너빌리티보통주,20,14950,299000,0,0,300,10,597,0,0,0,0,0,0,,,,,,
2023/12/04,5,,주식매도출고,두산에너빌리티보통주,10,15080,150800,0,0,290,0,301,0,0,0,0,0,0,,,,,,
2023/12/04,6,,주식매도출고,에이치디현대보통주,10,60500,605000,0,0,0,20,1209,0,0,0,0,0,0,,,,,,
2023/12/04,7,,주식매수입고,두산로보틱스보통주,5,85900,429500,0,0,5,20,0,0,0,0,0,0,0,,,,,,
2023/12/04,8,,주식매수입고,두산로보틱스보통주,5,86000,430000,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/12/04,9,,주식매수입고,두산로보틱스보통주,10,86300,863000,0,0,20,30,0,0,0,0,0,0,0,,,,,,
2023/12/04,10,,주식매수입고,두산로보틱스보통주,5,86700,433500,0,0,25,20,0,0,0,0,0,0,0,,,,,,
2023/12/04,11,,주식매수입고,두산로보틱스보통주,5,87700,438500,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/12/04,12,,주식매수입고,두산로보틱스보통주,10,88100,881000,0,0,40,30,0,0,0,0,0,0,0,,,,,,
2023/12/04,13,,주식매도출고,두산로보틱스보통주,5,86900,434500,0,0,35,10,868,0,0,0,0,0,0,,,,,,
2023/12/04,14,,주식매도출고,두산로보틱스보통주,5,88000,440000,0,0,30,20,880,0,0,0,0,0,0,,,,,,
2023/12/04,15,,주식매도출고,두산로보틱스보통주,15,89000,1335000,0,0,15,40,2669,0,0,0,0,0,0,,,,,,
2023/12/04,16,,주식매도출고,두산로보틱스보통주,15,90000,1350000,0,0,0,50,2700,0,0,0,0,0,0,,,,,,
2023/12/04,17,,주식매수출금,,,,4329800,4329940,4632116,0,140,0,0,0,0,0,0,0,,,,,,
2023/12/04,18,,주식매도입금,,,,4614300,4604926,9237042,0,150,9224,0,0,0,0,0,0,,,,,,
2023/12/05,1,,주식매수입고,에스비비테크,10,39000,390000,0,0,50,20,0,0,0,0,0,0,0,,,,,,
2023/12/05,2,,주식매수입고,에스비비테크,10,39050,390500,0,0,60,10,0,0,0,0,0,0,0,,,,,,
2023/12/05,3,,주식매수입고,에스비비테크,5,39650,198250,0,0,65,10,0,0,0,0,0,0,0,,,,,,
2023/12/05,4,,주식매수입고,에스비비테크,5,39750,198750,0,0,70,0,0,0,0,0,0,0,0,,,,,,
2023/12/05,5,,주식매수입고,SKC보통주,10,94900,949000,0,0,10,30,0,0,0,0,0,0,0,,,,,,
2023/12/05,6,,주식매수입고,두산로보틱스보통주,10,88100,881000,0,0,10,40,0,0,0,0,0,0,0,,,,,,
2023/12/05,7,,주식매수입고,두산로보틱스보통주,5,88400,442000,0,0,15,10,0,0,0,0,0,0,0,,,,,,
2023/12/05,8,,주식매수입고,두산로보틱스보통주,5,89000,445000,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/12/05,9,,주식매수입고,두산로보틱스보통주,5,89500,447500,0,0,25,20,0,0,0,0,0,0,0,,,,,,
2023/12/05,10,,주식매수입고,두산로보틱스보통주,5,90300,451500,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/12/05,11,,주식매수입고,두산로보틱스보통주,5,90500,452500,0,0,35,20,0,0,0,0,0,0,0,,,,,,
2023/12/05,12,,주식매수입고,두산로보틱스보통주,5,91500,457500,0,0,40,20,0,0,0,0,0,0,0,,,,,,
2023/12/05,13,,주식매수입고,두산로보틱스보통주,5,93800,469000,0,0,45,10,0,0,0,0,0,0,0,,,,,,
2023/12/05,14,,주식매도출고,두산로보틱스보통주,5,88700,443500,0,0,40,20,886,0,0,0,0,0,0,,,,,,
2023/12/05,15,,주식매도출고,두산로보틱스보통주,5,89500,447500,0,0,35,20,894,0,0,0,0,0,0,,,,,,
2023/12/05,16,,주식매도출고,두산로보틱스보통주,5,90000,450000,0,0,30,10,900,0,0,0,0,0,0,,,,,,
2023/12/05,17,,주식매도출고,두산로보틱스보통주,5,90800,454000,0,0,25,10,908,0,0,0,0,0,0,,,,,,
2023/12/05,18,,주식매도출고,두산로보틱스보통주,5,91000,455000,0,0,20,10,909,0,0,0,0,0,0,,,,,,
2023/12/05,19,,주식매도출고,두산로보틱스보통주,5,92700,463500,0,0,15,20,926,0,0,0,0,0,0,,,,,,
2023/12/05,20,,주식매수출금,,,,6172500,6172710,3064332,0,210,0,0,0,0,0,0,0,,,,,,
2023/12/05,21,,주식매도입금,,,,2713500,2707987,5772319,0,90,5423,0,0,0,0,0,0,,,,,,
2023/12/06,1,,주식매수입고,에스비비테크,10,37500,375000,0,0,80,10,0,0,0,0,0,0,0,,,,,,
2023/12/06,2,,주식매수입고,SKC보통주,10,94500,945000,0,0,20,30,0,0,0,0,0,0,0,,,,,,
2023/12/06,3,,주식매수입고,두산로보틱스보통주,5,79900,399500,0,0,20,10,0,0,0,0,0,0,0,,,,,,
2023/12/06,4,,주식매수입고,두산로보틱스보통주,10,81500,815000,0,0,30,30,0,0,0,0,0,0,0,,,,,,
2023/12/06,5,,주식매수입고,두산로보틱스보통주,10,81900,819000,0,0,40,20,0,0,0,0,0,0,0,,,,,,
2023/12/06,6,,주식매수입고,두산로보틱스보통주,10,82400,824000,0,0,50,30,0,0,0,0,0,0,0,,,,,,
2023/12/06,7,,주식매수입고,두산로보틱스보통주,5,82700,413500,0,0,55,20,0,0,0,0,0,0,0,,,,,,
2023/12/06,8,,주식매수입고,두산로보틱스보통주,10,83100,831000,0,0,65,30,0,0,0,0,0,0,0,,,,,,
2023/12/06,9,,주식매도출고,두산로보틱스보통주,5,82000,410000,0,0,60,20,820,0,0,0,0,0,0,,,,,,
2023/12/06,10,,주식매도출고,두산로보틱스보통주,5,83000,415000,0,0,55,10,829,0,0,0,0,0,0,,,,,,
2023/12/06,11,,주식매도출고,두산로보틱스보통주,5,84000,420000,0,0,50,10,840,0,0,0,0,0,0,,,,,,
2023/12/06,12,,주식매수출금,,,,5422000,5422180,350139,0,180,0,0,0,0,0,0,0,,,,,,
2023/12/06,13,,주식매도입금,,,,1245000,1242471,1592610,0,40,2489,0,0,0,0,0,0,,,,,,
2023/12/07,1,,주식매수입고,에스비비테크,10,36550,365500,0,0,90,10,0,0,0,0,0,0,0,,,,,,
2023/12/07,2,,주식매수입고,SKC보통주,10,94100,941000,0,0,30,30,0,0,0,0,0,0,0,,,,,,
2023/12/07,3,,주식매도출고,SKC보통주,5,95000,475000,0,0,25,10,949,0,0,0,0,0,0,,,,,,
2023/12/07,4,,주식매수입고,두산로보틱스보통주,10,79900,799000,0,0,60,30,0,0,0,0,0,0,0,,,,,,
2023/12/07,5,,주식매수입고,두산로보틱스보통주,10,80400,804000,0,0,70,30,0,0,0,0,0,0,0,,,,,,
2023/12/07,6,,주식매수입고,두산로보틱스보통주,5,81100,405500,0,0,75,20,0,0,0,0,0,0,0,,,,,,
2023/12/07,7,,주식매수입고,두산로보틱스보통주,5,81700,408500,0,0,80,10,0,0,0,0,0,0,0,,,,,,
2023/12/07,8,,주식매수입고,두산로보틱스보통주,5,82100,410500,0,0,85,20,0,0,0,0,0,0,0,,,,,,
2023/12/07,9,,주식매수입고,두산로보틱스보통주,5,82300,411500,0,0,90,10,0,0,0,0,0,0,0,,,,,,
2023/12/07,10,,주식매수입고,두산로보틱스보통주,5,82400,412000,0,0,95,20,0,0,0,0,0,0,0,,,,,,
2023/12/07,11,,주식매수입고,두산로보틱스보통주,5,82600,413000,0,0,100,10,0,0,0,0,0,0,0,,,,,,
2023/12/07,12,,주식매수입고,두산로보틱스보통주,5,82700,413500,0,0,105,10,0,0,0,0,0,0,0,,,,,,
2023/12/07,13,,주식매도출고,두산로보틱스보통주,10,80400,804000,0,0,95,30,1608,0,0,0,0,0,0,,,,,,
2023/12/07,14,,주식매도출고,두산로보틱스보통주,5,80500,402500,0,0,90,10,804,0,0,0,0,0,0,,,,,,
2023/12/07,15,,주식매도출고,두산로보틱스보통주,5,81000,405000,0,0,85,20,809,0,0,0,0,0,0,,,,,,
2023/12/07,16,,주식매도출고,두산로보틱스보통주,10,81700,817000,0,0,75,30,1632,0,0,0,0,0,0,,,,,,
2023/12/07,17,,주식매도출고,두산로보틱스보통주,10,81800,818000,0,0,65,30,1636,0,0,0,0,0,0,,,,,,
2023/12/07,18,,주식매도출고,두산로보틱스보통주,5,82000,410000,0,0,60,10,820,0,0,0,0,0,0,,,,,,
2023/12/07,19,,주식매도출고,두산로보틱스보통주,5,82300,411500,0,0,55,20,822,0,0,0,0,0,0,,,,,,
2023/12/07,20,,주식매도출고,두산로보틱스보통주,5,82500,412500,0,0,50,20,824,0,0,0,0,0,0,,,,,,
2023/12/07,21,,주식매도출고,두산로보틱스보통주,35,83000,2905000,0,0,15,100,5807,0,0,0,0,0,0,,,,,,
2023/12/07,22,,주식매도출고,두산로보틱스보통주,5,83800,419000,0,0,10,10,837,0,0,0,0,0,0,,,,,,
2023/12/07,23,,주식매도출고,두산로보틱스보통주,5,84000,420000,0,0,5,10,840,0,0,0,0,0,0,,,,,,
2023/12/07,24,,주식매도출고,두산로보틱스보통주,5,85000,425000,0,0,0,20,849,0,0,0,0,0,0,,,,,,
2023/12/07,25,,주식매수출금,,,,5784000,5784200,0,0,200,0,0,0,0,0,4191590,0,,,,,,
2023/12/07,26,,주식매도입금,,,,9124500,9105943,4914353,0,320,18237,0,0,0,0,0,4191590,,,,,,
2023/12/08,1,,주식매도출고,에스비비테크,10,37000,370000,0,0,80,10,740,0,0,0,0,0,0,,,,,,
2023/12/08,2,,주식매수입고,엔젯,10,14200,142000,0,0,10,0,0,0,0,0,0,0,0,,,,,,
2023/12/08,3,,주식매수입고,엔젯,20,14250,285000,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/12/08,4,,주식매수입고,SKC보통주,10,92300,923000,0,0,35,30,0,0,0,0,0,0,0,,,,,,
2023/12/08,5,,주식매도출고,SKC보통주,5,92900,464500,0,0,30,10,928,0,0,0,0,0,0,,,,,,
2023/12/08,6,,주식매수입고,두산로보틱스보통주,5,88600,443000,0,0,5,10,0,0,0,0,0,0,0,,,,,,
2023/12/08,7,,주식매도출고,두산로보틱스보통주,5,89300,446500,0,0,0,10,892,0,0,0,0,0,0,,,,,,
2023/12/08,8,,주식매수출금,,,,1793000,1793050,3121303,0,50,0,0,0,0,0,0,0,,,,,,
2023/12/08,9,,주식매도입금,,,,1281000,1278410,4399713,0,30,2560,0,0,0,0,0,0,,,,,,
2023/12/11,1,,주식매수입고,에스비비테크,10,36500,365000,0,0,90,10,0,0,0,0,0,0,0,,,,,,
2023/12/11,2,,주식매수입고,신성에스티,10,22900,229000,0,0,10,0,0,0,0,0,0,0,0,,,,,,
2023/12/11,3,,주식매도출고,엔젯,30,14300,429000,0,0,0,10,857,0,0,0,0,0,0,,,,,,
2023/12/11,4,,주식매수입고,SKC보통주,10,89400,894000,0,0,40,30,0,0,0,0,0,0,0,,,,,,
2023/12/11,5,,주식매도출고,SKC보통주,10,89700,897000,0,0,30,30,1791,0,0,0,0,0,0,,,,,,
2023/12/11,6,,주식매수입고,두산로보틱스보통주,5,82300,411500,0,0,5,20,0,0,0,0,0,0,0,,,,,,
2023/12/11,7,,주식매수입고,두산로보틱스보통주,5,83000,415000,0,0,10,10,0,0,0,0,0,0,0,,,,,,
2023/12/11,8,,주식매수입고,두산로보틱스보통주,5,83300,416500,0,0,15,10,0,0,0,0,0,0,0,,,,,,
2023/12/11,9,,주식매수입고,두산로보틱스보통주,5,83400,417000,0,0,20,20,0,0,0,0,0,0,0,,,,,,
2023/12/11,10,,주식매수입고,두산로보틱스보통주,5,83600,418000,0,0,25,20,0,0,0,0,0,0,0,,,,,,
2023/12/11,11,,주식매수입고,두산로보틱스보통주,5,83900,419500,0,0,30,10,0,0,0,0,0,0,0,,,,,,
2023/12/11,12,,주식매수입고,두산로보틱스보통주,5,84900,424500,0,0,35,20,0,0,0,0,0,0,0,,,,,,
2023/12/11,13,,주식매수입고,두산로보틱스보통주,5,86100,430500,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/12/11,14,,주식매도출고,두산로보틱스보통주,5,83500,417500,0,0,35,10,834,0,0,0,0,0,0,,,,,,
2023/12/11,15,,주식매도출고,두산로보틱스보통주,5,84300,421500,0,0,30,20,842,0,0,0,0,0,0,,,,,,
2023/12/11,16,,주식매수출금,,,,4840500,4840660,0,0,160,0,0,0,0,0,440947,0,,,,,,
2023/12/11,17,,주식매도입금,,,,2165000,2160606,1719659,0,70,4324,0,0,0,0,0,440947,,,,,,
2023/12/12,1,,주식매수입고,신성에스티,20,23650,473000,0,0,30,20,0,0,0,0,0,0,0,,,,,,
2023/12/12,2,,주식매수입고,신성에스티,20,23750,475000,0,0,50,10,0,0,0,0,0,0,0,,,,,,
2023/12/12,3,,주식매수입고,신성에스티,10,23800,238000,0,0,60,10,0,0,0,0,0,0,0,,,,,,
2023/12/12,4,,주식매수입고,신성에스티,20,23950,479000,0,0,80,20,0,0,0,0,0,0,0,,,,,,
2023/12/12,5,,주식매수입고,신성에스티,20,24000,480000,0,0,100,20,0,0,0,0,0,0,0,,,,,,
2023/12/12,6,,주식매수입고,신성에스티,20,25250,505000,0,0,120,10,0,0,0,0,0,0,0,,,,,,
2023/12/12,7,,주식매도출고,신성에스티,5,24000,120000,0,0,115,0,240,0,0,0,0,0,0,,,,,,
2023/12/12,8,,주식매도출고,신성에스티,5,24300,121500,0,0,110,0,243,0,0,0,0,0,0,,,,,,
2023/12/12,9,,주식매수입고,SKC보통주,5,91300,456500,0,0,35,10,0,0,0,0,0,0,0,,,,,,
2023/12/12,10,,주식매도출고,두산로보틱스보통주,5,85000,425000,0,0,25,10,849,0,0,0,0,0,0,,,,,,
2023/12/12,11,,주식매도출고,두산로보틱스보통주,5,85500,427500,0,0,20,20,854,0,0,0,0,0,0,,,,,,
2023/12/12,12,,주식매도출고,두산로보틱스보통주,5,86000,430000,0,0,15,10,860,0,0,0,0,0,0,,,,,,
2023/12/12,13,,주식매도출고,두산로보틱스보통주,5,86500,432500,0,0,10,20,864,0,0,0,0,0,0,,,,,,
2023/12/12,14,,주식매도출고,두산로보틱스보통주,5,88000,440000,0,0,5,10,880,0,0,0,0,0,0,,,,,,
2023/12/12,15,,주식매수출금,,,,3106500,3106600,0,0,100,0,0,0,0,0,1386941,0,,,,,,
2023/12/12,16,,주식매도입금,,,,2396500,2391640,1004699,0,70,4790,0,0,0,0,0,1386941,,,,,,
2023/12/13,1,,주식매수입고,에스비비테크,5,37400,187000,0,0,95,0,0,0,0,0,0,0,0,,,,,,
2023/12/13,2,,주식매도출고,에스비비테크,5,37650,188250,0,0,90,0,376,0,0,0,0,0,0,,,,,,
2023/12/13,3,,주식매도출고,신성에스티,50,25000,1250000,0,0,60,40,2500,0,0,0,0,0,0,,,,,,
2023/12/13,4,,주식매수입고,SKC보통주,5,92100,460500,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/12/13,5,,주식매도출고,SKC보통주,5,92500,462500,0,0,35,10,924,0,0,0,0,0,0,,,,,,
2023/12/13,6,,주식매도출고,두산에너빌리티보통주,90,15220,1369800,0,0,200,40,2736,0,0,0,0,0,0,,,,,,
2023/12/13,7,,주식매도출고,두산로보틱스보통주,5,88600,443000,0,0,0,10,885,0,0,0,0,0,0,,,,,,
2023/12/13,8,,주식매수출금,,,,647500,647510,357189,0,10,0,0,0,0,0,0,0,,,,,,
2023/12/13,9,,주식매도입금,,,,3713550,3706029,4063218,0,100,7421,0,0,0,0,0,0,,,,,,
2023/12/14,1,,주식매수입고,에스비비테크,5,38200,191000,0,0,95,0,0,0,0,0,0,0,0,,,,,,
2023/12/14,2,,주식매수입고,SKC보통주,5,90700,453500,0,0,40,10,0,0,0,0,0,0,0,,,,,,
2023/12/14,3,,주식매수출금,,,,644500,644510,3418708,0,10,0,0,0,0,0,0,0,,,,,,
2023/12/15,1,,주식매수입고,에스비비테크,5,38250,191250,0,0,100,0,0,0,0,0,0,0,0,,,,,,
2023/12/15,2,,주식매수입고,신성에스티,10,24150,241500,0,0,70,0,0,0,0,0,0,0,0,,,,,,
2023/12/15,3,,주식매수출금,,,,432750,432750,2985958,0,0,0,0,0,0,0,0,0,,,,,,
2023/12/18,1,,주식매수입고,에스비비테크,10,38800,388000,0,0,110,10,0,0,0,0,0,0,0,,,,,,
2023/12/18,2,,주식매도출고,에스비비테크,10,39050,390500,0,0,100,10,781,0,0,0,0,0,0,,,,,,
2023/12/18,3,,주식매수입고,신성에스티,10,23650,236500,0,0,80,10,0,0,0,0,0,0,0,,,,,,
2023/12/18,4,,주식매수입고,신성에스티,10,23850,238500,0,0,90,10,0,0,0,0,0,0,0,,,,,,
2023/12/18,5,,주식매수입고,신성에스티,10,23900,239000,0,0,100,0,0,0,0,0,0,0,0,,,,,,
2023/12/18,6,,주식매도출고,신성에스티,10,23700,237000,0,0,90,0,474,0,0,0,0,0,0,,,,,,
2023/12/18,7,,주식매수입고,SKC보통주,5,90000,450000,0,0,45,20,0,0,0,0,0,0,0,,,,,,
2023/12/18,8,,주식매수입고,SKC보통주,5,90300,451500,0,0,50,10,0,0,0,0,0,0,0,,,,,,
2023/12/18,9,,주식매수입고,SKC보통주,5,90500,452500,0,0,55,20,0,0,0,0,0,0,0,,,,,,
2023/12/18,10,,주식매수입고,SKC보통주,5,91200,456000,0,0,60,10,0,0,0,0,0,0,0,,,,,,
2023/12/18,11,,주식매도출고,SKC보통주,10,90400,904000,0,0,50,30,1808,0,0,0,0,0,0,,,,,,
2023/12/18,12,,주식매수입고,두산로보틱스보통주,5,84800,424000,0,0,5,10,0,0,0,0,0,0,0,,,,,,
2023/12/18,13,,주식매수입고,두산로보틱스보통주,10,85900,859000,0,0,15,30,0,0,0,0,0,0,0,,,,,,
2023/12/18,14,,주식매도출고,두산로보틱스보통주,5,86300,431500,0,0,10,10,862,0,0,0,0,0,0,,,,,,
2023/12/18,15,,주식매도출고,두산로보틱스보통주,5,86500,432500,0,0,5,20,864,0,0,0,0,0,0,,,,,,
2023/12/18,16,,주식매도출고,두산로보틱스보통주,5,86900,434500,0,0,0,10,868,0,0,0,0,0,0,,,,,,
2023/12/18,17,,주식매수출금,,,,4195000,4195130,0,0,130,0,0,0,0,0,1209172,0,,,,,,
2023/12/18,18,,주식매도입금,,,,2830000,2824263,1615091,0,80,5657,0,0,0,0,0,1209172,,,,,,
2023/12/19,1,,주식매수입고,에스비비테크,10,38250,382500,0,0,110,10,0,0,0,0,0,0,0,,,,,,
2023/12/19,2,,주식매수입고,에스비비테크,10,38350,383500,0,0,120,10,0,0,0,0,0,0,0,,,,,,
2023/12/19,3,,주식매수입고,에스비비테크,5,38700,193500,0,0,125,10,0,0,0,0,0,0,0,,,,,,
2023/12/19,4,,주식매수입고,에스비비테크,5,38750,193750,0,0,130,10,0,0,0,0,0,0,0,,,,,,
2023/12/19,5,,주식매도출고,에스비비테크,10,38500,385000,0,0,120,10,770,0,0,0,0,0,0,,,,,,
2023/12/19,6,,주식매도출고,에스비비테크,10,38900,389000,0,0,110,10,778,0,0,0,0,0,0,,,,,,
2023/12/19,7,,주식매수입고,신성에스티,10,23750,237500,0,0,100,0,0,0,0,0,0,0,0,,,,,,
2023/12/19,8,,주식매도출고,신성에스티,30,24100,723000,0,0,70,30,1445,0,0,0,0,0,0,,,,,,
2023/12/19,9,,주식매도출고,신성에스티,10,24200,242000,0,0,60,0,483,0,0,0,0,0,0,,,,,,
2023/12/19,10,,주식매수입고,SKC보통주,10,90600,906000,0,0,60,30,0,0,0,0,0,0,0,,,,,,
2023/12/19,11,,주식매수입고,SKC보통주,5,91100,455500,0,0,65,20,0,0,0,0,0,0,0,,,,,,
2023/12/19,12,,주식매수입고,SKC보통주,10,91200,912000,0,0,75,30,0,0,0,0,0,0,0,,,,,,
2023/12/19,13,,주식매수입고,SKC보통주,10,91300,913000,0,0,85,30,0,0,0,0,0,0,0,,,,,,
2023/12/19,14,,주식매도출고,SKC보통주,10,90800,908000,0,0,75,30,1816,0,0,0,0,0,0,,,,,,
2023/12/19,15,,주식매도출고,SKC보통주,5,91200,456000,0,0,70,20,912,0,0,0,0,0,0,,,,,,
2023/12/19,16,,주식매도출고,SKC보통주,5,91400,457000,0,0,65,20,913,0,0,0,0,0,0,,,,,,
2023/12/19,17,,주식매도출고,SKC보통주,10,91700,917000,0,0,55,30,1833,0,0,0,0,0,0,,,,,,
2023/12/19,18,,주식매도출고,SKC보통주,10,91800,918000,0,0,45,30,1836,0,0,0,0,0,0,,,,,,
2023/12/19,19,,주식매수출금,,,,4577250,4577400,0,0,150,0,0,0,0,0,2962309,0,,,,,,
2023/12/19,20,,주식매도입금,,,,5395000,5384034,2421725,0,180,10786,0,0,0,0,0,2962309,,,,,,
2023/12/20,1,,주식매도출고,에스비비테크,10,38900,389000,0,0,100,10,778,0,0,0,0,0,0,,,,,,
2023/12/20,2,,주식매도출고,신성에스티,30,24000,720000,0,0,30,20,1440,0,0,0,0,0,0,,,,,,
2023/12/20,3,,주식매도출고,신성에스티,10,24100,241000,0,0,20,10,482,0,0,0,0,0,0,,,,,,
2023/12/20,4,,주식매도출고,신성에스티,20,24500,490000,0,0,0,20,980,0,0,0,0,0,0,,,,,,
2023/12/20,5,,주식매도출고,SKC보통주,25,92500,2312500,0,0,20,80,4624,0,0,0,0,0,0,,,,,,
2023/12/20,6,,주식매도입금,,,,4152500,4144056,6565781,0,140,8304,0,0,0,0,0,0,,,,,,
2023/12/21,1,,주식매수입고,SKC보통주,5,90800,454000,0,0,25,10,0,0,0,0,0,0,0,,,,,,
2023/12/21,2,,주식매수입고,SKC보통주,5,90900,454500,0,0,30,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,3,,주식매수입고,SKC보통주,5,91100,455500,0,0,35,10,0,0,0,0,0,0,0,,,,,,
2023/12/21,4,,주식매도출고,SKC보통주,5,91500,457500,0,0,30,10,912,0,0,0,0,0,0,,,,,,
2023/12/21,5,,주식매도출고,두산에너빌리티보통주,100,15700,1570000,0,0,100,50,3140,0,0,0,0,0,0,,,,,,
2023/12/21,6,,주식매수입고,두산로보틱스보통주,10,104000,1040000,0,0,10,30,0,0,0,0,0,0,0,,,,,,
2023/12/21,7,,주식매수입고,두산로보틱스보통주,15,105100,1576500,0,0,25,60,0,0,0,0,0,0,0,,,,,,
2023/12/21,8,,주식매수입고,두산로보틱스보통주,5,105500,527500,0,0,30,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,9,,주식매수입고,두산로보틱스보통주,3,105700,317100,0,0,33,10,0,0,0,0,0,0,0,,,,,,
2023/12/21,10,,주식매수입고,두산로보틱스보통주,5,105900,529500,0,0,38,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,11,,주식매수입고,두산로보틱스보통주,5,106000,530000,0,0,43,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,12,,주식매수입고,두산로보틱스보통주,5,106100,530500,0,0,48,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,13,,주식매수입고,두산로보틱스보통주,1,106200,106200,0,0,49,10,0,0,0,0,0,0,0,,,,,,
2023/12/21,14,,주식매수입고,두산로보틱스보통주,5,106300,531500,0,0,54,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,15,,주식매수입고,두산로보틱스보통주,1,106400,106400,0,0,55,0,0,0,0,0,0,0,0,,,,,,
2023/12/21,16,,주식매수입고,두산로보틱스보통주,1,106500,106500,0,0,56,0,0,0,0,0,0,0,0,,,,,,
2023/12/21,17,,주식매수입고,두산로보틱스보통주,5,106600,533000,0,0,61,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,18,,주식매수입고,두산로보틱스보통주,5,107400,537000,0,0,66,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,19,,주식매수입고,두산로보틱스보통주,5,107900,539500,0,0,71,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,20,,주식매수입고,두산로보틱스보통주,5,110900,554500,0,0,76,20,0,0,0,0,0,0,0,,,,,,
2023/12/21,21,,주식매수입고,두산로보틱스보통주,5,111100,555500,0,0,81,20,0,0,0,0,0,0,0,,,,,,
